user_id,experiment_group,experiment_week,experiment_day,user_type,device,checkout_conversion,aov_idr,payment_failure,session_duration_sec
10041,control,2,9,returning,mobile,0,,0,189.7
4859,control,1,4,new,mobile,0,,0,134.5
7902,treatment,2,8,returning,mobile,0,,0,151.2
8581,treatment,1,4,new,desktop,0,,0,113.5
8428,control,3,15,returning,mobile,0,,0,168.8
1078,control,3,19,returning,mobile,0,,0,122.3
10177,control,3,19,returning,mobile,0,,0,172.5
4364,treatment,2,13,returning,desktop,0,,0,147.1
771,control,2,11,new,mobile,0,,0,280.2
10358,treatment,1,3,new,mobile,0,,0,198.2
8866,control,1,5,new,mobile,1,179755.47,0,149.8
250,control,2,11,returning,desktop,0,,0,187.6
9767,control,2,9,returning,mobile,0,,0,175.9
7240,treatment,2,10,returning,mobile,0,,0,181.5
3420,treatment,1,4,returning,desktop,0,,0,102.1
10274,control,1,7,new,mobile,0,,0,154.9
10016,control,2,10,returning,desktop,1,368609.33,0,168.8
4977,control,1,5,new,mobile,0,,0,206.6
4545,control,3,18,returning,desktop,0,,0,152.3
5566,control,2,13,new,desktop,1,132661.25,0,217.4
7940,treatment,2,14,new,mobile,0,,0,142.8
717,treatment,2,12,new,mobile,1,114675.73,0,59.9
11584,control,2,14,new,mobile,0,,0,177.8
2049,control,2,8,returning,mobile,0,,0,168.2
5998,treatment,2,14,new,desktop,0,,0,227.0
6601,control,3,21,returning,mobile,0,,0,190.7
7246,treatment,1,2,new,mobile,0,,0,175.5
4179,treatment,1,5,returning,desktop,1,393483.83,0,184.8
4810,treatment,2,10,returning,mobile,0,,0,74.3
10917,control,3,16,returning,mobile,1,299504.44,0,209.9
11377,treatment,3,17,new,desktop,0,,0,126.2
7141,control,3,16,returning,desktop,1,141586.1,1,247.8
7191,treatment,3,16,returning,mobile,0,,0,125.6
1461,treatment,1,5,returning,desktop,1,162016.2,0,137.3
5990,control,3,18,new,mobile,0,,0,135.4
9861,control,2,11,returning,desktop,0,,0,127.0
10949,control,2,11,returning,mobile,0,,1,127.6
2001,treatment,2,9,returning,mobile,1,213068.7,0,117.3
8176,treatment,3,19,new,desktop,0,,0,251.0
405,treatment,3,15,returning,mobile,0,,0,161.8
385,control,2,9,new,desktop,0,,1,183.5
11336,control,2,11,new,desktop,0,,0,114.2
11383,control,1,1,new,mobile,0,,0,203.3
10345,control,1,1,returning,desktop,0,,0,173.3
1634,treatment,1,6,new,desktop,0,,0,139.6
11464,control,3,20,new,mobile,0,,0,131.3
4785,treatment,2,13,returning,mobile,0,,0,219.6
11348,control,3,19,new,mobile,0,,0,169.7
6971,treatment,2,14,new,mobile,0,,0,199.1
3926,treatment,3,21,returning,desktop,0,,0,117.8
4159,control,3,16,returning,mobile,0,,0,289.7
7450,control,3,15,new,mobile,0,,0,212.9
8416,treatment,3,19,returning,mobile,0,,0,69.2
2194,control,3,17,returning,desktop,1,145944.52,1,167.5
10017,treatment,1,1,new,mobile,0,,0,137.2
1016,control,1,6,new,desktop,0,,0,214.0
5125,treatment,1,7,returning,mobile,0,,0,127.6
7419,control,1,7,new,mobile,0,,0,206.4
7410,control,3,21,returning,desktop,0,,0,131.5
8990,control,1,2,returning,desktop,0,,0,213.2
2872,control,3,20,returning,mobile,0,,0,200.1
10,control,2,12,new,desktop,0,,0,211.3
10137,treatment,3,17,new,mobile,1,140236.64,0,111.6
1839,treatment,2,9,returning,desktop,0,,0,146.5
4805,treatment,1,7,returning,mobile,0,,0,134.1
256,treatment,3,21,returning,mobile,0,,0,86.2
7027,treatment,1,3,new,mobile,1,177175.67,1,137.7
5714,treatment,2,13,returning,mobile,0,,0,96.4
3325,treatment,3,15,new,mobile,0,,0,119.1
7715,control,1,7,returning,mobile,0,,0,159.5
1582,control,1,4,returning,mobile,1,121103.84,0,124.7
11149,control,2,8,returning,mobile,0,,0,194.7
925,control,3,16,new,mobile,1,248589.02,0,148.2
2780,control,1,1,returning,desktop,0,,0,173.1
10701,treatment,1,4,new,mobile,0,,0,214.0
7892,treatment,3,15,returning,desktop,0,,0,191.3
6133,treatment,1,1,returning,desktop,0,,0,219.0
5321,control,1,3,new,mobile,0,,0,240.2
7313,control,3,18,returning,desktop,1,209394.21,1,223.9
7103,treatment,2,9,returning,mobile,0,,0,143.7
6043,treatment,2,14,returning,mobile,0,,0,65.3
3776,control,3,15,new,mobile,0,,0,260.7
4836,treatment,2,12,returning,desktop,0,,0,146.4
4965,control,2,9,new,mobile,0,,0,217.9
10972,treatment,2,9,new,mobile,0,,0,165.0
540,treatment,2,12,new,mobile,0,,0,128.8
7484,treatment,3,16,returning,mobile,0,,0,134.4
2746,treatment,3,17,returning,desktop,0,,0,20.0
3720,control,3,19,new,mobile,0,,0,181.1
6820,treatment,3,19,new,mobile,0,,0,181.0
9338,treatment,2,11,new,mobile,0,,0,162.6
4469,treatment,2,9,returning,mobile,0,,0,114.4
668,treatment,3,15,returning,mobile,0,,0,148.5
7576,treatment,1,1,new,mobile,0,,0,147.5
11212,treatment,2,10,new,mobile,0,,0,189.3
8550,treatment,3,21,new,desktop,1,484295.25,0,154.6
5064,control,2,14,returning,mobile,0,,0,257.4
11024,treatment,2,13,returning,desktop,0,,0,140.2
10976,control,2,13,new,mobile,0,,0,180.2
1354,control,3,15,returning,desktop,0,,0,190.1
7115,treatment,1,7,new,desktop,0,,0,143.1
11725,control,3,17,returning,mobile,1,143700.07,0,223.3
8663,treatment,2,14,new,mobile,0,,0,154.0
2704,treatment,1,6,returning,desktop,0,,1,216.9
3331,treatment,3,16,returning,mobile,0,,0,122.3
8054,treatment,1,2,new,mobile,0,,0,216.4
9589,treatment,3,19,new,mobile,0,,0,219.6
3585,treatment,3,15,new,mobile,0,,0,90.2
11328,control,1,4,returning,mobile,0,,0,134.9
5646,control,1,1,new,desktop,0,,0,228.5
3377,control,3,18,returning,mobile,0,,0,145.3
1257,treatment,2,11,returning,desktop,1,243352.43,0,174.4
6191,treatment,3,20,new,mobile,0,,0,148.1
9443,treatment,1,6,returning,mobile,0,,0,171.8
5349,treatment,1,1,returning,mobile,0,,0,70.6
11004,treatment,1,2,new,desktop,0,,0,183.6
11126,control,1,3,returning,desktop,1,151237.98,0,115.9
4176,treatment,3,18,returning,mobile,0,,0,135.1
4911,control,2,14,returning,mobile,1,165611.4,0,230.7
1853,treatment,1,7,new,mobile,0,,0,154.2
6317,treatment,1,7,returning,mobile,0,,0,123.7
11825,treatment,3,20,returning,desktop,0,,0,191.4
2106,treatment,1,2,new,desktop,0,,0,108.2
134,control,3,21,returning,desktop,0,,0,169.1
5030,control,3,21,returning,mobile,1,334183.76,0,219.8
929,treatment,1,6,returning,mobile,1,143956.32,0,88.3
824,treatment,2,13,returning,mobile,1,322897.54,0,233.0
7577,treatment,3,15,new,mobile,0,,0,138.9
1532,control,1,3,returning,mobile,0,,0,152.8
1215,control,3,16,returning,mobile,0,,0,221.1
505,treatment,2,11,returning,mobile,0,,0,117.1
10189,control,1,1,new,mobile,0,,0,230.2
6531,control,3,17,new,mobile,0,,0,154.7
3073,treatment,1,5,new,mobile,0,,0,86.5
10151,control,3,19,returning,mobile,0,,0,136.5
9577,control,2,14,returning,mobile,0,,1,237.7
9087,control,2,11,returning,desktop,0,,0,199.5
8648,control,3,21,new,desktop,0,,0,170.4
6620,control,3,19,returning,mobile,0,,0,176.4
9274,treatment,1,4,returning,mobile,0,,0,212.2
3710,treatment,1,3,new,desktop,0,,0,128.1
11503,control,1,5,returning,mobile,0,,0,153.4
4850,treatment,2,12,returning,desktop,1,188661.72,0,163.5
4749,treatment,2,14,new,mobile,0,,0,109.4
4269,treatment,3,16,returning,desktop,0,,0,143.2
11854,treatment,2,9,new,mobile,0,,0,103.5
8906,control,1,1,returning,desktop,0,,0,169.2
4187,control,2,9,returning,desktop,0,,0,124.2
10407,treatment,3,17,new,mobile,0,,0,126.5
5302,treatment,2,10,returning,mobile,0,,0,160.2
2924,treatment,1,3,new,mobile,0,,0,146.0
6589,treatment,1,5,returning,mobile,1,290753.44,0,54.0
1811,control,1,5,returning,mobile,1,211326.61,0,131.3
3487,treatment,1,6,new,mobile,0,,0,219.8
7420,control,3,19,returning,mobile,1,234598.21,0,185.8
3142,control,3,17,returning,mobile,1,229172.3,0,115.0
10020,treatment,2,10,returning,mobile,0,,0,141.2
9348,treatment,3,19,returning,mobile,0,,0,173.1
1325,control,2,12,new,desktop,1,227151.16,0,227.1
4313,control,3,17,returning,desktop,0,,0,138.4
7495,treatment,3,19,returning,mobile,0,,0,152.0
8703,control,2,10,returning,mobile,0,,0,192.7
9873,treatment,2,11,returning,mobile,0,,0,161.9
8692,control,1,4,new,desktop,0,,0,145.3
11401,treatment,2,14,returning,mobile,1,520591.21,0,20.0
10049,treatment,3,20,returning,mobile,1,125629.41,0,114.2
9581,treatment,2,14,new,mobile,0,,0,123.1
10579,control,1,7,returning,desktop,0,,0,90.2
5542,treatment,1,3,returning,desktop,0,,0,141.5
6173,control,3,20,new,mobile,0,,0,112.6
1541,treatment,1,2,returning,mobile,0,,0,101.9
9410,treatment,2,12,new,desktop,0,,0,131.2
2682,treatment,3,15,returning,desktop,0,,0,57.9
11858,treatment,2,14,new,mobile,0,,0,146.3
11186,control,1,1,new,mobile,0,,0,145.7
6314,control,1,1,new,desktop,0,,0,263.9
1192,control,3,20,returning,desktop,0,,0,130.1
5294,treatment,1,7,returning,desktop,0,,0,103.3
1543,control,1,2,returning,mobile,0,,0,143.5
7057,treatment,2,11,returning,mobile,0,,0,167.4
2540,treatment,3,21,returning,desktop,0,,0,177.7
954,control,2,8,new,mobile,0,,0,143.0
7242,control,3,19,returning,mobile,0,,0,91.0
6732,treatment,1,4,returning,mobile,0,,0,132.7
4847,control,1,5,returning,mobile,0,,0,247.8
6802,treatment,1,4,new,mobile,0,,0,205.2
8011,treatment,2,12,returning,mobile,0,,0,20.0
4331,control,1,6,returning,mobile,0,,0,179.2
8925,control,2,13,new,mobile,1,297959.53,0,219.2
5335,control,1,2,returning,mobile,0,,0,217.3
7331,control,3,17,returning,desktop,0,,0,250.5
9349,treatment,2,14,returning,mobile,0,,0,105.9
4730,control,3,15,returning,desktop,0,,0,187.7
6542,control,3,16,returning,desktop,0,,0,233.6
11175,treatment,2,9,new,desktop,0,,0,99.8
5306,treatment,3,16,new,mobile,0,,0,100.3
5162,treatment,2,8,new,mobile,0,,0,164.5
7861,treatment,1,3,returning,mobile,0,,1,102.3
2157,control,3,15,returning,desktop,0,,0,247.9
1063,control,2,14,returning,desktop,0,,0,189.8
10809,control,1,7,returning,desktop,0,,0,220.1
1168,treatment,1,3,new,desktop,0,,0,130.9
3637,treatment,3,16,returning,mobile,0,,0,87.6
7652,control,1,3,new,mobile,1,106280.8,0,202.0
5589,control,2,12,returning,desktop,0,,0,133.7
11131,control,3,19,returning,desktop,0,,0,159.1
7193,treatment,2,9,returning,desktop,0,,0,149.6
4492,treatment,1,2,returning,mobile,1,4248867.95,0,61.0
7267,control,3,16,returning,desktop,0,,0,119.8
11333,control,3,16,returning,mobile,0,,0,121.8
4981,treatment,3,17,returning,mobile,0,,0,148.8
8336,treatment,2,8,new,desktop,0,,0,183.2
11938,treatment,1,2,new,desktop,0,,0,197.4
4947,treatment,3,17,returning,mobile,0,,0,151.8
2783,treatment,2,9,returning,desktop,1,192673.71,0,196.4
718,control,3,15,returning,desktop,0,,0,144.6
10012,treatment,2,10,returning,desktop,0,,0,228.2
2503,treatment,2,13,returning,mobile,0,,0,156.9
4361,control,1,2,returning,mobile,0,,0,94.9
4172,treatment,1,3,returning,mobile,0,,0,151.2
8083,control,3,21,returning,mobile,0,,0,244.5
11710,treatment,3,21,returning,desktop,0,,0,155.6
396,control,2,14,returning,mobile,1,206300.61,0,238.3
7187,control,3,16,returning,mobile,0,,0,271.0
11784,treatment,3,17,returning,mobile,0,,0,192.8
4493,treatment,2,8,returning,desktop,0,,0,132.2
1366,treatment,1,3,new,desktop,0,,0,128.7
11686,treatment,1,3,returning,mobile,0,,0,44.4
8788,treatment,1,7,returning,mobile,1,51966.11,1,154.1
5918,treatment,2,10,returning,mobile,0,,0,88.8
4969,control,1,4,new,desktop,0,,0,158.1
2915,control,1,3,new,mobile,0,,0,205.1
10519,treatment,1,1,new,mobile,0,,0,195.6
5645,treatment,1,5,new,desktop,0,,0,68.3
3767,treatment,1,2,returning,desktop,1,295681.7,0,101.8
3441,control,1,1,returning,desktop,0,,0,218.9
7358,control,1,7,returning,mobile,0,,0,237.5
6807,treatment,3,20,returning,mobile,0,,0,126.2
9880,control,3,20,returning,mobile,0,,0,149.7
2144,treatment,3,21,returning,mobile,1,380367.63,0,134.4
5105,treatment,1,6,new,mobile,1,225512.28,0,116.2
5074,treatment,1,1,returning,desktop,0,,0,138.5
1572,treatment,1,4,returning,mobile,0,,1,131.0
4080,control,1,2,new,mobile,0,,0,127.1
1123,treatment,2,13,new,mobile,0,,0,150.7
2787,treatment,3,18,returning,mobile,0,,0,118.6
2968,control,2,9,returning,desktop,0,,0,142.6
2505,control,2,12,new,mobile,0,,0,161.5
5989,treatment,3,19,new,mobile,0,,0,73.9
8868,control,1,4,returning,mobile,0,,0,153.4
11001,treatment,3,16,returning,mobile,0,,0,135.1
7165,treatment,3,21,returning,mobile,0,,0,185.7
729,control,2,13,returning,mobile,1,54518.29,1,185.0
7588,treatment,1,5,returning,desktop,0,,0,147.1
7544,treatment,2,14,new,mobile,0,,0,130.1
413,control,3,17,new,mobile,0,,0,187.0
11339,treatment,3,21,returning,mobile,0,,0,78.6
9709,treatment,1,2,returning,desktop,1,132943.28,0,55.4
5746,control,2,13,returning,desktop,0,,1,127.5
7669,treatment,3,20,new,mobile,0,,0,109.9
826,control,3,18,returning,desktop,1,428871.56,0,186.0
3268,treatment,1,2,returning,mobile,1,151796.41,0,166.1
3975,control,2,12,new,desktop,0,,0,164.4
8809,treatment,1,2,returning,desktop,0,,0,105.3
8307,treatment,1,4,new,mobile,1,173965.51,0,184.7
418,treatment,1,2,returning,desktop,1,244455.98,0,167.6
11262,treatment,3,20,new,desktop,0,,0,165.9
9818,control,3,15,returning,mobile,0,,0,227.8
6749,control,1,3,new,mobile,0,,0,224.7
8968,control,2,8,new,desktop,0,,0,146.8
11089,treatment,3,15,new,mobile,0,,1,134.4
11573,control,3,21,new,mobile,0,,0,137.4
2083,treatment,1,7,returning,desktop,0,,1,151.7
8946,treatment,2,14,returning,mobile,1,673704.72,0,106.1
10739,treatment,1,2,returning,mobile,0,,0,164.7
3374,control,1,6,new,mobile,0,,0,110.0
5727,treatment,1,6,returning,desktop,0,,0,159.5
4108,treatment,3,16,returning,desktop,0,,0,84.8
10637,treatment,1,1,returning,desktop,0,,0,138.0
4381,treatment,3,20,new,mobile,0,,0,101.0
7724,control,2,9,returning,mobile,0,,0,186.2
1067,control,3,20,returning,mobile,0,,0,202.8
3914,control,2,11,new,desktop,0,,0,173.7
5537,control,3,19,new,mobile,0,,1,179.7
8003,control,1,4,returning,desktop,0,,0,115.2
5388,control,3,20,returning,mobile,0,,0,150.0
5733,treatment,3,15,returning,mobile,0,,0,140.6
2739,treatment,2,11,new,mobile,1,187621.32,0,171.8
5053,treatment,3,19,returning,desktop,0,,0,86.9
4001,treatment,2,12,new,mobile,0,,0,167.2
9761,treatment,1,4,returning,desktop,0,,0,103.0
2428,treatment,1,2,returning,desktop,0,,1,239.8
6834,treatment,2,14,new,desktop,0,,0,117.3
10124,control,1,2,returning,desktop,0,,0,150.9
1688,treatment,1,7,new,mobile,0,,0,190.3
852,control,3,18,returning,desktop,1,121292.57,0,165.5
6304,control,2,8,returning,desktop,0,,0,105.6
9088,treatment,1,5,new,desktop,0,,0,135.8
5879,treatment,1,3,returning,mobile,0,,1,170.7
8528,treatment,1,6,returning,desktop,0,,0,137.4
2840,control,1,4,returning,desktop,0,,0,170.2
11280,control,1,7,returning,mobile,0,,0,148.1
4612,control,2,10,new,desktop,0,,0,204.2
9541,treatment,3,16,new,mobile,0,,0,155.9
9208,control,3,21,returning,mobile,0,,0,115.7
11009,control,3,16,new,desktop,0,,0,188.5
9824,control,2,12,returning,mobile,0,,0,200.7
2490,treatment,1,6,returning,desktop,1,210228.75,0,95.2
6906,treatment,3,20,returning,mobile,0,,0,171.6
7391,control,1,6,returning,mobile,0,,0,183.4
11444,control,1,5,new,mobile,0,,0,242.3
2850,control,1,6,returning,desktop,0,,0,165.7
6666,treatment,2,11,new,mobile,0,,0,147.5
5882,control,1,2,returning,desktop,0,,0,195.1
10263,control,3,19,returning,mobile,0,,0,143.3
4453,treatment,1,5,returning,mobile,0,,0,124.1
9950,treatment,3,20,new,mobile,0,,0,166.7
7422,control,3,19,new,mobile,0,,0,148.1
9828,control,1,1,new,mobile,0,,0,179.6
6485,treatment,3,16,returning,desktop,1,4024107.36,0,125.5
2480,treatment,2,12,new,desktop,0,,0,76.7
6618,treatment,2,11,returning,mobile,1,305644.58,0,182.0
10458,control,1,4,returning,mobile,0,,0,132.6
11152,control,3,16,returning,desktop,1,53343.58,0,172.1
11252,treatment,3,19,returning,mobile,1,273965.35,0,127.1
2142,control,1,2,returning,mobile,0,,0,191.4
11311,control,1,3,returning,desktop,0,,0,179.5
5189,treatment,1,2,returning,desktop,0,,0,136.9
11644,treatment,1,7,returning,mobile,0,,0,136.0
2745,control,3,18,new,desktop,0,,0,189.0
7254,treatment,2,13,new,desktop,0,,0,168.7
3507,control,3,21,new,desktop,1,432874.45,0,158.4
1680,treatment,1,2,returning,mobile,0,,0,208.7
4250,treatment,3,21,returning,mobile,1,87000.09,0,180.7
3148,treatment,3,15,returning,desktop,1,199930.33,0,166.1
8131,treatment,2,8,returning,mobile,1,201874.79,0,202.2
10487,control,1,5,returning,mobile,0,,0,158.6
7005,treatment,2,13,new,mobile,0,,0,181.2
581,control,1,5,new,mobile,0,,0,227.1
9663,control,2,8,new,mobile,0,,0,189.6
4071,control,1,2,new,desktop,1,208573.47,0,294.1
3344,control,1,6,new,mobile,0,,0,116.8
7405,treatment,2,11,new,desktop,0,,0,205.5
3673,control,2,8,returning,mobile,0,,0,190.3
560,control,1,7,returning,desktop,0,,0,211.1
5238,control,2,14,new,mobile,0,,0,149.6
7806,treatment,3,16,returning,desktop,0,,0,114.3
11042,control,2,8,returning,mobile,1,1706190.89,0,234.8
513,control,1,5,new,mobile,1,109979.96,0,163.5
1082,treatment,2,11,returning,desktop,0,,0,130.5
1665,treatment,3,16,new,mobile,0,,0,69.9
9205,control,3,20,returning,mobile,0,,0,181.4
1932,treatment,2,14,returning,desktop,0,,0,123.0
11599,treatment,3,18,new,desktop,0,,0,119.6
1151,control,3,15,returning,desktop,0,,0,143.7
2839,control,2,11,returning,mobile,0,,0,182.9
5950,treatment,3,19,new,mobile,0,,0,134.4
8309,control,3,19,new,mobile,1,116095.33,0,139.8
8933,control,3,17,returning,mobile,0,,0,221.5
11742,control,3,15,returning,mobile,0,,0,128.7
5178,control,3,18,returning,mobile,0,,0,242.6
831,treatment,2,12,returning,desktop,1,121072.14,0,275.7
8312,control,1,6,new,desktop,1,397607.77,0,186.9
4753,control,2,10,returning,desktop,0,,0,280.1
11708,control,1,7,returning,mobile,0,,0,121.2
11664,control,2,10,new,desktop,0,,0,150.6
636,control,2,11,returning,mobile,0,,0,202.9
4466,control,3,20,returning,desktop,0,,0,215.4
6800,control,2,11,new,mobile,0,,0,216.9
7988,treatment,2,10,returning,mobile,1,254372.16,0,154.6
7080,treatment,2,9,returning,desktop,1,119997.33,0,177.0
6967,treatment,3,15,returning,mobile,0,,1,264.8
4143,control,1,2,new,desktop,0,,0,202.6
7028,control,1,4,returning,mobile,1,228581.89,0,163.0
9184,treatment,1,1,new,mobile,0,,0,225.5
877,control,3,16,returning,mobile,0,,0,172.3
4870,treatment,2,9,returning,desktop,0,,0,143.5
5316,control,3,19,returning,desktop,0,,0,281.7
5223,control,1,6,returning,mobile,0,,0,160.3
5,control,1,6,returning,mobile,1,278062.02,0,209.0
3052,control,3,16,new,mobile,0,,0,210.3
5692,control,1,5,returning,desktop,0,,0,121.4
3125,control,2,11,returning,desktop,0,,0,164.6
10853,treatment,2,12,new,desktop,0,,0,140.0
2492,control,3,16,returning,desktop,1,426149.06,0,180.1
3855,treatment,3,19,new,desktop,0,,0,109.7
4778,control,2,11,returning,desktop,0,,0,228.2
9908,treatment,2,8,returning,mobile,0,,0,20.0
7510,treatment,2,9,returning,mobile,0,,0,89.5
6458,treatment,1,5,returning,mobile,0,,0,156.3
6294,treatment,1,2,returning,mobile,0,,0,140.2
1149,control,2,8,new,desktop,0,,0,169.0
11454,control,3,16,new,mobile,0,,0,188.3
575,treatment,2,14,returning,mobile,1,122020.49,0,179.0
3770,treatment,3,16,returning,mobile,0,,0,141.5
4147,control,1,1,returning,mobile,0,,0,169.3
854,treatment,1,7,returning,mobile,1,118274.03,0,163.1
10175,control,1,4,new,mobile,0,,0,182.9
10967,treatment,2,11,new,desktop,0,,0,103.5
5920,control,2,14,returning,desktop,0,,0,65.9
9359,treatment,1,7,returning,desktop,0,,0,99.3
6615,treatment,2,11,returning,mobile,0,,1,154.8
6003,treatment,3,19,new,mobile,0,,0,96.1
9164,treatment,1,4,returning,desktop,0,,0,53.5
10894,control,2,13,returning,desktop,0,,0,241.5
4496,control,1,3,returning,mobile,1,136437.38,0,208.0
8174,treatment,2,11,returning,desktop,1,151568.94,0,125.0
6656,control,2,11,new,mobile,0,,0,210.4
2369,control,3,18,returning,mobile,0,,0,186.6
4781,control,2,8,returning,desktop,1,436985.2,0,109.9
7993,control,2,10,new,mobile,1,120209.18,0,266.8
2951,control,3,20,new,mobile,0,,0,187.1
5626,treatment,3,18,returning,mobile,0,,1,262.2
6972,control,1,4,new,mobile,0,,0,218.2
8717,control,2,9,new,mobile,0,,0,197.1
10648,treatment,1,2,returning,desktop,0,,0,213.5
1842,treatment,2,12,new,mobile,0,,0,140.1
5987,control,1,6,returning,desktop,1,215227.36,0,205.5
538,control,2,11,returning,mobile,0,,0,195.6
2807,control,2,9,returning,mobile,0,,0,298.7
5802,treatment,3,17,returning,desktop,0,,0,150.4
5597,treatment,1,3,new,desktop,0,,0,82.6
7207,treatment,1,5,returning,desktop,0,,0,102.2
7344,control,3,15,returning,mobile,0,,0,190.9
7561,treatment,1,1,returning,desktop,0,,0,182.8
8097,control,3,19,returning,desktop,1,100506.64,0,110.2
11368,treatment,2,10,new,desktop,1,123768.0,0,179.6
785,treatment,2,11,new,desktop,0,,0,118.1
1410,treatment,1,6,new,desktop,0,,0,172.5
10730,treatment,3,21,returning,desktop,1,135729.86,0,183.2
155,control,3,21,returning,mobile,1,253218.48,0,214.8
7807,treatment,1,7,new,mobile,1,99172.79,0,119.5
3010,treatment,2,10,new,mobile,0,,0,75.2
1687,treatment,2,13,new,mobile,0,,0,139.8
11094,control,2,9,new,desktop,0,,0,192.4
4015,treatment,2,8,new,desktop,0,,0,177.3
7456,treatment,3,18,new,desktop,0,,0,184.5
3864,control,3,18,returning,mobile,0,,0,208.5
2734,control,3,16,new,desktop,0,,0,243.3
1896,control,3,20,new,mobile,0,,0,175.2
5443,treatment,2,14,new,desktop,0,,0,137.2
570,treatment,2,9,new,desktop,0,,0,121.2
6710,control,3,15,returning,mobile,0,,0,144.5
